dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca,sp_name
43.56383415122089,0.30420119423898834,1,1,25,53.985229908278626,16.422371409364708,2754.386632634302,Acer pseudoplatanus
43.53709501069562,0.18617342183325541,1,2,25,53.93771930942343,10.041769769717014,2764.428402404019,Acer campestre
49.847595624359485,0.28237030852538963,1,3,25,53.79039169073471,15.188809497414315,2779.617211901433,Fraxinus exclesior
49.49630084135317,0.28791962350941636,1,6,25,53.10232609701641,15.28920173732722,2794.9064136387606,Quercus robur
45.69488991455919,0.5900526166407358,1,8,25,52.94347576188001,31.239436407352674,2826.145850046113,Tilia spp.
42.56383415122089,0.12166816933248635,1,1,25,52.22625326850144,6.354272626273351,2832.5001226723866,Acer pseudoplatanus
30.635107214864124,0.4649118528673603,1,4,25,52.11898126507813,24.230732149506714,2856.730854821893,Carpilus betulus
48.847595624359485,0.10590002340346531,1,3,25,51.85418954182131,5.491359886046603,2862.2222147079397,Fraxinus exclesior
48.49630084135317,0.4798336813914515,1,6,25,51.1903820341676,24.56286946328946,2886.7850841712293,Quercus robur
44.69488991455919,0.14749450285734414,1,8,25,50.906078894010605,7.508366798888833,2894.293450970118,Tilia spp.
41.56383415122089,0.4867034482377179,1,1,25,50.50432943649341,24.580631287675022,2918.874082257793,Acer pseudoplatanus
47.847595624359485,0.21178219447661986,1,3,25,49.986778070277545,10.586309554539156,2929.460391812332,Fraxinus exclesior
41.228108297121416,0.026455726037802777,1,5,25,49.93463628291352,1.3210570572980866,2930.7814488696304,Acer platanoides
47.49630084135317,0.28791962350941636,1,6,25,49.34693234302639,14.2079501815488,2944.989399051179,Quercus robur
43.69488991455919,0.2949890057146883,1,8,25,48.92024735663359,14.430935127049949,2959.420334178229,Tilia spp.
40.56383415122088,0.42586936357147465,1,1,25,48.819976496067135,20.79093231995446,2980.2112664981837,Acer pseudoplatanus
40.53709501069562,0.18617342183325541,1,2,25,48.775458209663455,9.080693956377996,2989.2919604545614,Acer campestre
28.635107214864124,0.15494449310835656,1,4,25,48.2144462425537,7.470562933552589,2996.762523388114,Carpilus betulus
46.847595624359485,0.21178219447661986,1,3,25,48.18726675392376,10.20520509897624,3006.9677284870904,Fraxinus exclesior
46.49630084135317,0.575790710332469,1,6,25,47.571036708294585,27.390961017520898,3034.3586895046114,Quercus robur
39.56383415122088,0.7909046424767062,1,1,25,47.17361629644605,37.309832131273986,3071.668521635885,Acer pseudoplatanus
42.69488991455919,0.5900526166407358,1,8,25,46.986692621470226,27.72462092859246,3099.393142564478,Tilia spp.
45.847595624359485,0.07058811404876968,1,3,25,46.45462810391747,3.2791445866925075,3102.67228715117,Fraxinus exclesior
27.635107214864124,0.15494449310835656,1,4,25,46.297093962517614,7.173479756412247,3109.8457669075824,Carpilus betulus
45.49630084135317,0.28791962350941636,1,6,25,45.861622997003174,13.204461226827945,3123.0502281344106,Quercus robur
38.56383415122088,0.42586936357147465,1,1,25,45.565577221836094,19.40498337223022,3142.455211506641,Acer pseudoplatanus
38.53709501069562,0.18617342183325541,1,2,25,45.52310808226051,8.475192804159564,3150.9304043108,Acer campestre
41.69488991455919,0.5900526166407358,1,8,25,45.105948354184555,26.61488285244849,3177.5452871632488,Tilia spp.
44.847595624359485,0.24707625150100468,1,3,25,44.787712218520994,11.065980048257913,3188.6112672115064,Fraxinus exclesior
26.635107214864124,0.4649118528673603,1,4,25,44.40424559454907,20.644060094539128,3209.2553273060457,Carpilus betulus
44.49630084135317,0.4798336813914515,1,6,25,44.21750169133269,21.2170466184849,3230.4723739245305,Quercus robur
37.56383415122088,0.2433671095727452,1,1,25,43.996097305711565,10.707203033772267,3241.1795769583027,Acer pseudoplatanus
37.22810829712141,0.026455726037802777,1,5,25,43.477856838463666,1.1502382692292048,3242.329815227532,Acer platanoides
40.69488991455919,0.44255811378339166,1,8,25,43.278377324596,19.153197036379115,3261.4830122639114,Tilia spp.
43.847595624359485,0.17648813745223502,1,3,25,43.18526095750117,7.621686271778105,3269.1046985356893,Fraxinus exclesior
43.49630084135317,0.6717477392734865,1,6,25,42.637379905466105,28.64156356004164,3297.746262095731,Quercus robur
25.635107214864124,0.4649118528673603,1,4,25,42.5367500928737,19.775839300633773,3317.5221013963646,Carpilus betulus
36.56383415122088,0.4867034482377179,1,1,25,42.46532764559173,20.668021395653984,3338.190122792019,Acer pseudoplatanus
36.53709501069562,0.18617342183325541,1,2,25,42.424928370310205,7.8983940857314074,3346.08851687775,Acer campestre
42.847595624359485,0.03529405702438484,1,3,25,41.64592163863153,1.4698535331469236,3347.558370410897,Fraxinus exclesior
39.69488991455919,0.14749450285734414,1,8,25,41.50417909370115,6.121638261927627,3353.680008672825,Tilia spp.
42.49630084135317,0.19191405788203506,1,6,25,41.11987489401805,7.89148205051262,3361.5714907233373,Quercus robur
35.563834151220874,0.5475683038117336,1,1,25,40.973336074360056,22.435700135745453,3384.0071908590826,Acer pseudoplatanus
35.53709501069562,0.18617342183325541,1,2,25,40.933973877826936,7.620817986068132,3391.628008845151,Acer campestre
24.635107214864124,0.15494449310835656,1,4,25,40.695398380175526,6.3055278738589315,3397.9335367190097,Carpilus betulus
35.2281082971214,0.052911452075605554,1,5,25,40.48113091619493,2.1419154184385625,3400.0754521374483,Acer platanoides
41.847595624359485,0.17648813745223502,1,3,25,40.168260174821214,7.089221422950984,3407.1646735603995,Fraxinus exclesior
38.69488991455919,0.2949890057146883,1,8,25,39.78339834329268,11.735665121239284,3418.9003386816385,Tilia spp.
41.49630084135317,0.4798336813914515,1,6,25,39.66352697636392,19.031896166037846,3437.9322348476767,Quercus robur
34.563834151220874,0.36503527890523146,1,1,25,39.52011104497015,14.426234757666398,3452.358469605343,Acer pseudoplatanus
34.53709501069562,0.37234684366651083,1,2,25,39.48178456605901,14.700917865493235,3467.059387470836,Acer campestre
34.2281082971214,0.0793805598665888,1,5,25,39.040904958409506,3.0990888932968295,3470.158476364133,Acer platanoides
23.635107214864124,0.15494449310835656,1,4,25,38.88092286322704,6.024384884627826,3476.1828612487607,Carpilus betulus
40.847595624359485,0.03529405702438484,1,3,25,38.75077358659405,1.3676720127042763,3477.5505332614653,Fraxinus exclesior
40.49630084135317,0.575790710332469,1,6,25,38.26681181704225,22.033674758293678,3499.5842080197585,Quercus robur
37.69488991455919,0.2949890057146883,1,8,25,38.115933717202054,11.243781389124397,3510.8279894088832,Tilia spp.
33.563834151220874,0.30420119423898834,1,1,25,38.105565686631664,11.591758589025568,3522.419747997909,Acer pseudoplatanus
33.2281082971214,0.052911452075605554,1,5,25,37.63931334585037,1.9915507242576622,3524.4112987221665,Acer platanoides
39.847595624359485,0.07058811404876968,1,3,25,37.391901839789725,2.639423831567478,3527.050722553734,Fraxinus exclesior
22.635107214864124,0.7748008390840735,1,4,25,37.093997197115094,28.740460153307044,3555.7911827070407,Carpilus betulus
39.49630084135317,0.7677047682145042,1,6,25,36.928152017145905,28.34991838491297,3584.1411010919537,Quercus robur
32.563834151220874,0.4867034482377179,1,1,25,36.729541992215985,17.87639473980358,3602.0174958317575,Acer pseudoplatanus
32.53709501069562,0.7447878569950516,1,2,25,36.693275150148665,27.328705765209005,3629.3462015969662,Acer campestre
36.76346770863625,0.04844490589905279,1,7,25,36.61056979729919,1.7735956087408635,3631.1197972057075,Ulmus spp.
36.69488991455919,0.8850416223554239,1,8,25,36.50154704827724,32.305388418090125,3663.4251856237975,Tilia spp.
32.2281082971214,0.052911452075605554,1,5,25,36.276175145268184,1.9194251026851308,3665.3446107264826,Acer platanoides
38.847595624359485,0.07058811404876968,1,3,25,36.090038972313224,2.5475277870021884,3667.892138513485,Fraxinus exclesior
38.49630084135317,0.19191405788203506,1,6,25,35.645927985128736,6.84095468659685,3674.7330932000814,Quercus robur
31.56383415122087,0.6084023884779767,1,1,25,35.39181509860059,21.532464838559516,3696.2655580386413,Acer pseudoplatanus
31.537095010695623,0.5586144351617961,1,2,25,35.356568603747135,19.7506895998415,3716.0162476384826,Acer campestre
21.635107214864124,0.619856345975717,1,4,25,35.33523628951847,21.902770450609474,3737.919018089092,Carpilus betulus
35.76346770863625,0.09688981179810557,1,7,25,35.04529484114889,3.395532021568036,3741.31455011066,Ulmus spp.
31.2281082971214,0.13229201194219437,1,5,25,34.95124401892122,4.623770391145676,3745.9383205018057,Acer platanoides
35.69488991455919,0.44255811378339166,1,8,25,34.93987285183025,15.46292422513753,3761.4012447269433,Tilia spp.
37.847595624359485,0.14119408042785017,1,3,25,34.84354348642745,4.9197020814139325,3766.3209468083573,Fraxinus exclesior
37.49630084135317,0.09595702894101753,1,6,25,34.4184880676576,3.3026958556142865,3769.6236426639716,Quercus robur
30.56383415122087,0.5475683038117336,1,1,25,34.09209762392314,18.667752069315625,3788.2913947332872,Acer pseudoplatanus
30.537095010695623,0.7447878569950516,1,2,25,34.05786297417078,25.36588277836377,3813.657277511651,Acer campestre
30.2281082971214,0.026455726037802777,1,5,25,33.66421257328242,0.8906111851171153,3814.547888696768,Acer platanoides
36.847595624359485,0.07058811404876968,1,3,25,33.65074799441834,2.375342837256409,3816.9232315340246,Fraxinus exclesior
20.635107214864124,0.4649118528673603,1,4,25,33.6051965351246,15.623454187116574,3832.546685721141,Carpilus betulus
34.76346770863625,0.04844490589905279,1,7,25,33.53228589593506,1.624468434808709,3834.17115415595,Ulmus spp.
34.69488991455919,0.8850416223554239,1,8,25,33.43042797414571,29.587320210274065,3863.7584743662237,Tilia spp.
36.49630084135317,0.7677047682145042,1,6,25,33.24415793200077,25.52169855967302,3889.2801729258967,Quercus robur
29.56383415122087,0.36503527890523146,1,1,25,32.830044028180424,11.98412427829787,3901.264297204195,Acer pseudoplatanus
29.537095010695623,0.18617342183325541,1,2,25,32.79681122617155,6.105894571195683,3907.3701917753906,Acer campestre
35.847595624359485,0.07058811404876968,1,3,25,32.509968115450235,2.294817337055267,3909.6650091124457,Fraxinus exclesior
29.2281082971214,0.0793805598665888,1,5,25,32.41471672040349,2.5730983611825065,3912.238107473628,Acer platanoides
35.49630084135317,0.28791962350941636,1,6,25,32.12124920096343,9.248337976593533,3921.4864454502217,Quercus robur
33.76346770863625,0.14535922194900414,1,7,25,32.07095893461211,4.661809637893678,3926.1482550881155,Ulmus spp.
33.69488991455919,0.5900526166407358,1,8,25,31.97262129343193,18.86552885505282,3945.013783943168,Tilia spp.
19.635107214864124,0.3098889862167131,1,4,25,31.904376269069363,9.886814817898465,3954.9005987610667,Carpilus betulus
28.56383415122087,0.9126035827169651,1,1,25,31.60525496622636,28.84306891486133,3983.743667675928,Acer pseudoplatanus
28.537095010695623,0.7447878569950516,1,2,25,31.57301263538163,23.51519641958357,4007.2588640955114,Acer campestre
34.847595624359485,0.10590002340346531,1,3,25,31.41951063009347,3.327326911052326,4010.5861910065637,Fraxinus exclesior
28.2281082971214,0.1587477379799971,1,5,25,31.202340021895665,4.953300898158671,4015.5394919047226,Acer platanoides
34.49630084135317,0.3838766524504339,1,6,25,31.048067349588976,11.918628159215832,4027.458120063938,Quercus robur
32.76346770863625,0.04844490589905279,1,7,25,30.66063096286917,1.4853513818017812,4028.94347144574,Ulmus spp.
32.69488991455919,0.44255811378339166,1,8,25,30.56576338003912,13.527126587819579,4042.47059803356,Tilia spp.
27.56383415122087,0.7300705578104629,1,1,25,30.417281604944666,22.206761748399884,4064.6773597819597,Acer pseudoplatanus
27.537095010695623,1.1171347006615624,1,2,25,30.386017104166417,33.94527412196007,4098.622633903919,Acer campestre
33.84759562435948,0.03529405702438484,1,3,25,30.377680906390793,1.0721516021787232,4099.694785506098,Fraxinus exclesior
18.635107214864124,0.619856345975717,1,4,25,30.233216427248955,18.74025106168756,4118.435036567786,Carpilus betulus
27.2281082971214,0.1852034640177999,1,5,25,30.02661798823008,5.561033664159393,4123.996070231945,Acer platanoides
33.49630084135317,0.3838766524504339,1,6,25,30.022918879795,11.525097596366635,4135.521167828312,Quercus robur
32.84759562435947,0.10590002340346531,1,3,25,29.382789617499977,3.111638108152345,4138.632805936464,Fraxinus exclesior
31.76346770863625,0.1938041278480569,1,7,25,29.30052956623822,5.678563578071003,4144.311369514536,Ulmus spp.
26.56383415122087,0.7909046424767062,1,1,25,29.265629879146104,23.14632253642166,4167.457692050957,Acer pseudoplatanus
26.537095010695623,0.37234684366651083,1,2,25,29.235329415559775,10.885682631434381,4178.343374682391,Acer campestre
31.69488991455919,0.7375471194980799,1,8,25,29.20907603260214,21.543069891046112,4199.886444573437,Tilia spp.
32.49630084135317,0.09595702894101753,1,6,25,29.044117794875902,2.786987251809229,4202.673431825247,Quercus robur
26.2281082971214,0.1587477379799971,1,5,25,28.887042308843267,4.5857526234613415,4207.259184448708,Acer platanoides
31.847595624359467,0.07058811404876968,1,3,25,28.433158775987508,2.0070430544461826,4209.266227503154,Fraxinus exclesior
25.56383415122087,0.9126035827169651,1,1,25,28.149764663523552,25.689576084571016,4234.955803587725,Acer pseudoplatanus
25.537095010695623,0.37234684366651083,1,2,25,28.120413402689096,10.470547173088733,4245.426350760814,Acer campestre
31.496300841353168,0.3838766524504339,1,6,25,28.109991400463443,10.790769399220391,4256.217120160034,Quercus robur
30.76346770863625,0.04844490589905279,1,7,25,27.989802264485284,1.3559633368360842,4257.573083496871,Ulmus spp.
30.69488991455919,0.7375471194980799,1,8,25,27.901701616755034,20.578819656532595,4278.1519031534035,Tilia spp.
25.2281082971214,0.23812829784658596,1,5,25,27.783064991310557,6.615933975341855,4284.767837128745,Acer platanoides
30.847595624359467,0.03529405702438484,1,3,25,27.52712711384099,0.971543994073394,4285.7393811228185,Fraxinus exclesior
16.738274060307933,0.9570526066303053,1,4,25,27.146121568106555,25.98026640665953,4311.719647529478,Carpilus betulus
24.56383415122087,1.2168047769559533,1,1,25,27.06911384075142,32.93782702939084,4344.657474558869,Acer pseudoplatanus
24.537095010695623,0.5586144351617961,1,2,25,27.040696013849473,15.105323130158355,4359.762797689027,Acer campestre
29.76346770863625,0.14535922194900414,1,7,25,26.72752560919393,3.885092327174512,4363.647890016202,Ulmus spp.
24.2281082971214,0.1852034640177999,1,5,25,26.71410239058548,4.947544300862621,4368.595434317064,Acer platanoides
29.847595624359467,0.03529405702438484,1,3,25,26.66305484031347,0.9410473779783238,4369.536481695042,Fraxinus exclesior
29.69488991455919,0.7375471194980799,1,8,25,26.642712143002658,19.650255596688126,4389.18673729173,Tilia spp.
23.56383415122087,1.0951058367156945,1,1,25,26.023072248505645,28.498018308612743,4417.684755600343,Acer pseudoplatanus
23.537095010695623,1.3033081224948175,1,2,25,25.995571256074033,33.880239166934096,4451.564994767277,Acer campestre
28.847595624359467,0.07058811404876968,1,3,25,25.83932781190745,1.8239494185304692,4453.388944185808,Fraxinus exclesior
23.2281082971214,0.21165919005560274,1,5,25,25.679539111964885,5.43531044943966,4458.824254635248,Acer platanoides
15.738274060307933,0.15949532186699095,1,4,25,25.562855474930533,4.077155861813417,4462.901410497061,Carpilus betulus
28.76346770863625,0.29069393964616247,1,7,25,25.512713970181427,7.4163913350577255,4470.317801832119,Ulmus spp.
28.69488991455919,0.7375471194980799,1,8,25,25.43111803004507,18.756647848675428,4489.074449680794,Tilia spp.
27.847595624359467,0.03529405702438484,1,3,25,25.054361150250863,0.884270051146486,4489.958719731941,Fraxinus exclesior
22.56383415122087,0.7909046424767062,1,1,25,25.01100549077737,19.781320355666214,4509.740040087607,Acer pseudoplatanus
22.537095010695623,0.18617342183325541,1,2,25,24.98440400264143,4.651431985636238,4514.391472073243,Acer campestre
27.496300841353168,0.19191405788203506,1,6,25,24.787516442501435,4.757072865298116,4519.148544938541,Quercus robur
22.2281082971214,0.3174954759599942,1,5,25,24.678731773999726,7.835385690675076,4526.983930629216,Acer platanoides
27.76346770863625,0.14535922194900414,1,7,25,24.344327965753273,3.538672571973278,4530.52260320119,Ulmus spp.
26.847595624359467,0.07058811404876968,1,3,25,24.30660234440441,1.715757218424911,4532.238360419615,Fraxinus exclesior
27.69488991455919,0.5900526166407358,1,8,25,24.265876509186295,14.318143929326338,4546.5565043489405,Tilia spp.
21.56383415122087,1.3993070309546831,1,1,25,24.03225360133448,33.628501434033346,4580.185005782974,Acer pseudoplatanus
14.738274060307933,0.47856664102933244,1,4,25,24.010438801583526,11.490595046914178,4591.675600829888,Carpilus betulus
21.537095010695623,0.930961278828307,1,2,25,24.006533652439355,22.34915326930973,4614.024754099198,Acer campestre
21.2281082971214,0.3174954759599942,1,5,25,23.711012620009257,7.528139237283269,4621.552893336481,Acer platanoides
25.847595624359467,0.03529405702438484,1,3,25,23.594533874363663,0.8327468240255709,4622.385640160507,Fraxinus exclesior
25.496300841353168,0.19191405788203506,1,6,25,23.3525825418018,4.481688877622353,4626.867329038129,Quercus robur
26.76346770863625,0.29069393964616247,1,7,25,23.221282500682218,6.750286093759805,4633.617615131889,Ulmus spp.
26.69488991455919,0.44255811378339166,1,8,25,23.145899634302168,10.243405683976462,4643.861020815865,Tilia spp.
20.537095010695623,0.930961278828307,1,2,25,23.06127763144489,21.46915651518457,4665.33017733105,Acer campestre
20.50627602759022,1.5271554989743257,1,1,25,23.03265636453959,35.174447823092635,4700.504625154143,Acer pseudoplatanus
24.847595624359467,0.07058811404876968,1,3,25,22.916675392265038,1.617644896207838,4702.12227005035,Fraxinus exclesior
20.2281082971214,0.34395120199779705,1,5,25,22.77569296915374,7.833726973073205,4709.955997023424,Acer platanoides
24.496300841353168,0.19191405788203506,1,6,25,22.686397686713974,4.353838638782892,4714.309835662207,Quercus robur
23.847595624359467,0.10590002340346531,1,3,25,22.271585497152046,2.3585614253806804,4716.668397087587,Fraxinus exclesior
19.537095010695623,0.930961278828307,1,2,25,22.14793472877569,20.61886963850689,4737.2872667260945,Acer campestre
25.76346770863625,0.4360531615951666,1,7,25,22.142454384100954,9.655287239663979,4746.942553965759,Ulmus spp.
19.50627602759022,1.9089443737179073,1,1,25,22.12028567907714,42.2263948921071,4789.168948857865,Acer pseudoplatanus
25.69488991455919,0.7375471194980799,1,8,25,22.07006187010289,16.277710559438795,4805.4466594173045,Tilia spp.
23.496300841353168,0.28791962350941636,1,6,25,22.05248457763563,6.349343057040062,4811.796002474344,Quercus robur
22.847595624359467,0.03529405702438484,1,3,25,21.657863138181465,0.764393856625299,4812.5603963309695,Fraxinus exclesior
18.838408318625994,0.12150821642416734,1,5,25,21.528350186862625,2.6158714337605673,4815.17626776473,Acer platanoides
22.496300841353168,0.09595702894101753,1,6,25,21.449456607711966,2.058226128475317,4817.234493893206,Quercus robur
18.537095010695623,0.7447878569950516,1,2,25,21.265788261798882,15.838500866815712,4833.072994760021,Acer campestre
18.50627602759022,2.2907332484614886,1,1,25,21.239089128732857,48.65308763422531,4881.726082394246,Acer pseudoplatanus
24.76346770863625,0.35576378746063003,1,7,25,21.106689507157938,7.5089957998220465,4889.235078194069,Ulmus spp.
21.847595624359467,0.07058811404876968,1,3,25,21.074148679912593,1.487584410498399,4890.722662604567,Fraxinus exclesior
24.69488991455919,1.4750942389961599,1,8,25,21.037207239040434,31.031863202876856,4921.754525807443,Tilia spp.
24.526921910382868,0.14698434017718057,1,7,25,20.86785361532103,3.067247694561954,4924.821773502005,Ulmus spp.
17.838408318625994,0.17821041196366685,1,5,25,20.667568179257483,3.683175839512648,4928.504949341518,Acer platanoides
17.732160067319864,0.7010578539194937,1,2,25,20.577884795185543,14.426287752715357,4942.931237094233,Acer campestre
20.847595624359467,0.03529405702438484,1,3,25,20.5191246618873,0.7242031559071116,4943.655440250141,Fraxinus exclesior
17.50627602759022,4.008799276389615,1,1,25,20.388337210592255,81.73275145660969,5025.38819170675,Acer pseudoplatanus
20.49630084135317,0.09595702894101753,1,6,25,20.330718894779658,1.9508753813780635,5027.339067088128,Quercus robur
23.69488991455919,0.5900526166407358,1,8,25,20.04615601413725,11.828286809730107,5039.167353897858,Tilia spp.
19.847595624359467,0.03529405702438484,1,3,25,19.991516283124938,0.7055817157005295,5039.872935613559,Fraxinus exclesior
23.526921910382868,0.6638085349333195,1,7,25,19.883706975664264,13.19897439655912,5053.071910010119,Ulmus spp.
16.838408318625994,0.10530466271327711,1,5,25,19.836738089011973,2.088901013795023,5055.160811023913,Acer platanoides
19.49630084135317,0.09595702894101753,1,6,25,19.812446888826646,1.901143539503511,5057.061954563417,Quercus robur
16.732160067319864,1.0515424606204264,1,2,25,19.75019343233032,20.768166999562013,5077.830121562979,Acer campestre
16.50627602759022,3.881547045863093,1,1,25,19.567290838408276,75.95135994936761,5153.7814815123465,Acer pseudoplatanus
22.703733813633995,0.6052818981684693,1,8,25,19.103942131743633,11.56327035600238,5165.344751868349,Tilia spp.
15.838408318625994,0.14580740152133292,1,5,25,19.035115906046606,2.7754607879180484,5168.120212656267,Acer platanoides
17.84759562435947,0.07058811404876968,1,3,25,19.013661747983377,1.3421385239513801,5169.462351180218,Fraxinus exclesior
15.732160067319864,1.75260031453992,1,2,25,18.9516305735694,33.21463370428209,5202.676984884501,Acer campestre
22.526921910382868,0.6084958200398201,1,7,25,18.93996409686063,11.52488898464396,5214.201873869144,Ulmus spp.
14.838408318625994,0.14580740152133292,1,5,25,18.2619523279746,2.662727815648433,5216.864601684792,Acer platanoides
21.703733813633995,0.756583240016878,1,8,25,18.19255113676925,13.764179283229618,5230.6287809680225,Tilia spp.
14.732160067319864,2.8041427751603463,1,2,25,18.181446494726387,50.9833718301514,5281.612152798174,Acer campestre
15.847595624359476,0.07058811404876968,1,3,25,18.131243640959745,1.2798502939740966,5282.892003092148,Fraxinus exclesior
21.52692191038287,0.8850873726129803,1,7,25,18.035414548683722,15.962917676880396,5298.8549207690285,Ulmus spp.
13.732160067319864,1.0515424606204264,1,2,25,17.438888756963546,18.337731993983336,5317.192652763011,Acer campestre
13.847595624359476,0.03529405702438484,1,3,25,17.335597726041357,0.6118435746946997,5317.804496337706,Fraxinus exclesior
20.703733813633995,0.756583240016878,1,8,25,17.31935265159046,13.103531944135218,5330.908028281841,Tilia spp.
20.52692191038287,1.2723043549731397,1,7,25,17.168842315263113,21.84399284755638,5352.752021129398,Ulmus spp.
12.847595624359476,0.03529405702438484,1,3,25,16.967787789796954,0.5988620698307545,5353.3508831992285,Fraxinus exclesior
11.847595624359476,0.03529405702438484,1,3,25,16.618719479157768,0.5865420329696494,5353.937425232199,Fraxinus exclesior
19.703733813633995,0.756583240016878,1,8,25,16.48312967513553,12.47085965523239,5366.4082848874305,Tilia spp.
19.52692191038287,1.6042086224397991,1,7,25,16.339030583597918,26.211213744515362,5392.619498631946,Ulmus spp.
10.847595624359476,0.14119408042785017,1,3,25,16.287491272666937,2.2996973527208433,5394.919195984667,Fraxinus exclesior
9.847595624359476,0.03529405702438484,1,3,25,15.973239522466136,0.5637604265700774,5395.482956411237,Fraxinus exclesior
18.703733813633995,1.0591859237136951,1,8,25,15.682668023092823,16.6108612163348,5412.093817627572,Tilia spp.
8.847595624359476,0.14119408042785017,1,3,25,15.675137441017572,2.2132366165646404,5414.307054244136,Fraxinus exclesior
18.52692191038287,1.9914256047999592,1,7,25,15.544766095860705,30.956245223923307,5445.26329946806,Ulmus spp.
17.703733813633995,1.0591859237136951,1,8,25,14.916760332076771,15.799622571146541,5461.062922039207,Tilia spp.
17.52692191038287,1.8808001750129595,1,7,25,14.784843080217064,27.807335452811397,5488.870257492018,Ulmus spp.
8.9510673209767,6.843552900414025,1,1,25,14.246995045913579,97.50006426864611,5586.3703217606635,Acer pseudoplatanus
16.703733813634,0.9078845818652865,1,8,25,14.184209656127235,12.877625252742634,5599.247947013407,Tilia spp.
2.7780764994875806,0.20551295028963382,1,3,25,14.16910829802776,2.9119352493010173,5602.1598822627075,Fraxinus exclesior
16.52692191038287,2.599921424839779,1,7,25,14.05806677711586,36.54986900565183,5638.7097512683595,Ulmus spp.
2.1085573746156854,0.2900682609080179,1,3,25,14.03093392717695,4.069928603171523,5642.779679871531,Fraxinus exclesior
1.4390382497437901,0.4094126227452928,1,3,25,13.897635262095466,5.68986730261197,5648.4695471741425,Fraxinus exclesior
0.769519124871895,0.5778594843105986,1,3,25,13.769045559522045,7.956573566474547,5656.426120740617,Fraxinus exclesior
7.51125261733511,2.6096076603918665,1,4,25,13.717371903721283,35.796958800395224,5692.223079541012,Carpilus betulus
0.1,0.81561135406285,1,3,25,13.645003404321265,11.129019702790666,5703.352099243803,Fraxinus exclesior
15.703733813633999,1.967070505578982,1,8,25,13.483832673953442,26.523649555095997,5729.875748798899,Tilia spp.
7.492786659201716,0.7339125871161668,1,5,25,13.383250615583725,9.822136083307083,5739.697884882206,Acer platanoides
15.52692191038287,3.59566220534542,1,7,25,13.36325657973214,48.04975662407636,5787.747641506283,Ulmus spp.
6.738300490732525,8.662705833759077,1,1,25,12.955097925588563,112.22620237691615,5899.973843883199,Acer pseudoplatanus
6.724741065180741,24.708403673489023,1,2,25,12.947517373310664,319.91248582927216,6219.886329712471,Acer campestre
6.5296760085565,2.3224022009297904,1,2,25,12.838905245079554,29.817101798701785,6249.703431511172,Acer campestre
14.703733813633999,1.967070505578982,1,8,25,12.814462526682297,25.206951281083867,6274.910382792256,Tilia spp.
14.29037611212949,2.9685001931333277,1,7,25,12.546560210989492,37.244466409481234,6312.154849201738,Ulmus spp.
5.93686497827284,3.5841895000833723,1,5,25,12.513848534982875,44.85200452471931,6357.006853726457,Acer platanoides
13.703733813633999,1.967070505578982,1,8,25,12.174951306806374,23.948987622479102,6380.955841348936,Tilia spp.
4.922257006417375,28.91739317428723,1,2,25,11.974695680505336,346.2769831356118,6727.232824484548,Acer campestre
13.29037611212949,3.9159081448367967,1,7,25,11.919060986260437,46.67394799490375,6773.906772479451,Ulmus spp.
4.52553366048835,10.96542592046064,1,1,25,11.76965257226459,129.05925339072638,6902.966025870178,Acer pseudoplatanus
12.712577712708798,2.4835384861978964,1,8,25,11.56945118838013,28.73317729053004,6931.699203160708,Tilia spp.
3.9912433188485603,5.359056800864632,1,5,25,11.498526846297045,61.62125849557273,6993.320461656281,Acer platanoides
5.684231174362285,2.73994170772465,1,4,25,11.372268838911118,31.15935370318995,7024.479815359471,Carpilus betulus
12.29037611212949,5.368581170789836,1,7,25,11.319834738236038,60.771451632146686,7085.251266991618,Ulmus spp.
3.31483800427825,29.266914413990413,1,2,25,11.163397645757069,326.7182034677142,7411.969470459332,Acer campestre
11.7125777127088,4.656585595347818,1,8,25,10.98606083288357,51.15753262402048,7463.127003083352,Tilia spp.
2.312766830244175,13.880254960121754,1,1,25,10.68316513142028,148.2850558051961,7611.412058888548,Acer pseudoplatanus
2.04562165942428,8.01282683134511,1,5,25,10.558342077993872,84.60216669706939,7696.014225585618,Acer platanoides
10.7125777127088,6.674504775029523,1,8,25,10.429228929578379,69.60993829034693,7765.624163875965,Tilia spp.
1.7074190021391251,29.62066027713276,1,2,25,10.402216303437243,308.1205152533663,8073.7446791293305,Acer campestre
0.1,17.569903727906553,1,1,25,9.688447003504384,170.22508112449677,8243.969760253827,Acer pseudoplatanus
0.1,29.978681826256903,1,2,25,9.688447003504384,290.44687010861,8534.416630362437,Acer campestre
0.1,11.980726500000001,1,5,25,9.688447003504384,116.07463375873058,8650.491264121169,Acer platanoides
3.75404288594565,2.7947027627634915,1,4,25,9.005505463153476,25.167710997956735,8675.658975119126,Carpilus betulus
5.67422836865562,8.41996844173462,1,7,25,7.9910958128071234,67.28477455871364,8742.94374967784,Ulmus spp.
5.43768257040224,1.449119977155698,1,7,25,7.890422586267103,11.434168997960189,8754.377918675798,Ulmus spp.
4.27359972979696,12.529147568688433,1,8,25,7.411405379296048,92.85859168857145,8847.23651036437,Tilia spp.
4.22153482692837,12.836241484246061,1,7,25,7.390604805399763,94.86758799674072,8942.104098361111,Ulmus spp.
3.22577784781032,12.950923740420718,1,8,25,7.002740639640839,90.69195999793351,9032.796058359045,Tilia spp.
