52.5	0.1977	1	"FAH"
60.5	0.1977	1	"FAH"
5.5	0.7909	1	"GES"
6.5	0.1977	1	"GES"
7.5	0.7909	1	"GES"
8.5	0.1977	1	"GES"
9.5	0.1977	1	"GES"
10.5	0.1977	1	"GES"
12.5	0.3954	1	"GES"
14.5	0.3954	1	"GES"
16.5	0.1977	1	"GES"
17.5	0.1977	1	"GES"
18.5	0.3954	1	"GES"
19.5	0.1977	1	"GES"
20.5	0.5932	1	"GES"
21.5	0.3954	1	"GES"
22.5	0.1977	1	"GES"
23.5	0.3954	1	"GES"
24.5	0.1977	1	"GES"
25.5	0.3954	1	"GES"
26.5	0.1977	1	"GES"
27.5	0.1977	1	"GES"
28.5	0.3954	1	"GES"
29.5	0.5932	1	"GES"
30.5	0.1977	1	"GES"
31.5	0.5932	1	"GES"
32.5	0.3954	1	"GES"
33.5	0.3954	1	"GES"
34.5	0.7909	1	"GES"
35.5	0.3954	1	"GES"
36.5	0.3954	1	"GES"
37.5	0.1977	1	"GES"
38.5	0.9886	1	"GES"
39.5	0.1977	1	"GES"
40.5	0.9886	1	"GES"
41.5	1.384	1	"GES"
42.5	0.3954	1	"GES"
43.5	1.1863	1	"GES"
44.5	1.1863	1	"GES"
45.5	0.5932	1	"GES"
46.5	1.5817	1	"GES"
47.5	0.3954	1	"GES"
48.5	0.7909	1	"GES"
49.5	0.7909	1	"GES"
50.5	0.9886	1	"GES"
51.5	1.1863	1	"GES"
52.5	0.7909	1	"GES"
53.5	1.384	1	"GES"
54.5	0.1977	1	"GES"
55.5	0.7909	1	"GES"
56.5	0.3954	1	"GES"
57.5	0.5932	1	"GES"
58.5	1.1863	1	"GES"
59.5	0.3954	1	"GES"
60.5	0.7909	1	"GES"
61.5	1.1863	1	"GES"
62.5	1.5817	1	"GES"
63.5	1.384	1	"GES"
64.5	0.9886	1	"GES"
65.5	0.9886	1	"GES"
66.5	0.1977	1	"GES"
67.5	0.7909	1	"GES"
68.5	0.9886	1	"GES"
69.5	1.1863	1	"GES"
70.5	0.7909	1	"GES"
71.5	0.5932	1	"GES"
72.5	0.3954	1	"GES"
73.5	1.5817	1	"GES"
74.5	0.1977	1	"GES"
76.5	0.3954	1	"GES"
77.5	0.7909	1	"GES"
78.5	0.1977	1	"GES"
79.5	0.5932	1	"GES"
80.5	0.5932	1	"GES"
81.5	0.1977	1	"GES"
82.5	0.5932	1	"GES"
83.5	0.3954	1	"GES"
84.5	0.1977	1	"GES"
85.5	0.5932	1	"GES"
90.5	0.1977	1	"GES"
92.5	0.1977	1	"GES"
93.5	0.1977	1	"GES"
95.5	0.1977	1	"GES"
5.5	0.5932	1	"HBU"
6.5	0.1977	1	"HBU"
7.5	1.1863	1	"HBU"
9.5	0.7909	1	"HBU"
10.5	0.3954	1	"HBU"
11.5	0.5932	1	"HBU"
12.5	0.7909	1	"HBU"
13.5	0.9886	1	"HBU"
14.5	0.1977	1	"HBU"
15.5	0.1977	1	"HBU"
16.5	0.5932	1	"HBU"
17.5	0.5932	1	"HBU"
18.5	0.1977	1	"HBU"
19.5	0.1977	1	"HBU"
21.5	0.5932	1	"HBU"
22.5	0.1977	1	"HBU"
23.5	0.1977	1	"HBU"
24.5	0.1977	1	"HBU"
25.5	0.3954	1	"HBU"
26.5	0.1977	1	"HBU"
27.5	0.1977	1	"HBU"
29.5	0.3954	1	"HBU"
30.5	0.1977	1	"HBU"
31.5	0.7909	1	"HBU"
34.5	0.3954	1	"HBU"
36.5	0.1977	1	"HBU"
40.5	0.1977	1	"HBU"
41.5	0.1977	1	"HBU"
42.5	0.1977	1	"HBU"
45.5	0.1977	1	"HBU"
51.5	0.1977	1	"HBU"
56.5	0.3954	1	"HBU"
58.5	0.1977	1	"HBU"
60.5	0.1977	1	"HBU"
61.5	0.1977	1	"HBU"
5.5	3.5589	1	"SAH"
6.5	3.5589	1	"SAH"
7.5	2.5703	1	"SAH"
8.5	4.3498	1	"SAH"
9.5	2.9658	1	"SAH"
10.5	2.5703	1	"SAH"
11.5	2.3726	1	"SAH"
12.5	2.3726	1	"SAH"
13.5	1.5817	1	"SAH"
14.5	1.384	1	"SAH"
15.5	1.7795	1	"SAH"
16.5	1.1863	1	"SAH"
17.5	1.384	1	"SAH"
18.5	1.1863	1	"SAH"
19.5	0.5932	1	"SAH"
20.5	0.1977	1	"SAH"
21.5	0.9886	1	"SAH"
22.5	0.3954	1	"SAH"
23.5	0.3954	1	"SAH"
24.5	0.5932	1	"SAH"
25.5	0.3954	1	"SAH"
27.5	0.1977	1	"SAH"
31.5	0.1977	1	"SAH"
38.5	0.1977	1	"SAH"
39.5	0.1977	1	"SAH"
40.5	0.1977	1	"SAH"
43.5	0.1977	1	"SAH"
45.5	0.1977	1	"SAH"
13.5	0.1977	1	"SEI"
14.5	0.1977	1	"SEI"
16.5	0.1977	1	"SEI"
17.5	0.5932	1	"SEI"
18.5	0.3954	1	"SEI"
19.5	0.3954	1	"SEI"
21.5	0.3954	1	"SEI"
25.5	0.7909	1	"SEI"
26.5	0.1977	1	"SEI"
27.5	0.7909	1	"SEI"
28.5	0.7909	1	"SEI"
29.5	0.5932	1	"SEI"
30.5	1.5817	1	"SEI"
31.5	0.1977	1	"SEI"
32.5	0.3954	1	"SEI"
33.5	1.5817	1	"SEI"
34.5	1.1863	1	"SEI"
35.5	0.9886	1	"SEI"
36.5	0.3954	1	"SEI"
37.5	1.384	1	"SEI"
38.5	0.9886	1	"SEI"
39.5	0.5932	1	"SEI"
40.5	1.1863	1	"SEI"
41.5	0.5932	1	"SEI"
42.5	0.9886	1	"SEI"
43.5	0.5932	1	"SEI"
44.5	1.1863	1	"SEI"
45.5	0.9886	1	"SEI"
46.5	0.7909	1	"SEI"
47.5	0.9886	1	"SEI"
48.5	0.5932	1	"SEI"
49.5	1.1863	1	"SEI"
50.5	0.9886	1	"SEI"
51.5	1.5817	1	"SEI"
52.5	0.5932	1	"SEI"
53.5	1.384	1	"SEI"
54.5	0.5932	1	"SEI"
56.5	0.5932	1	"SEI"
57.5	1.1863	1	"SEI"
58.5	0.1977	1	"SEI"
59.5	0.3954	1	"SEI"
60.5	0.5932	1	"SEI"
61.5	0.3954	1	"SEI"
62.5	0.5932	1	"SEI"
63.5	0.1977	1	"SEI"
64.5	0.3954	1	"SEI"
65.5	0.3954	1	"SEI"
66.5	0.3954	1	"SEI"
67.5	0.1977	1	"SEI"
68.5	0.3954	1	"SEI"
70.5	0.1977	1	"SEI"
72.5	0.3954	1	"SEI"
75.5	0.1977	1	"SEI"
76.5	0.3954	1	"SEI"
80.5	0.1977	1	"SEI"
81.5	0.1977	1	"SEI"
101.5	0.1977	1	"SEI"
102.5	0.1977	1	"SEI"
105.5	0.3954	1	"SEI"
108.5	0.1977	1	"SEI"
121.5	0.1977	1	"SEI"
135.5	0.1977	1	"SEI"
5.5	16.806	1	"UL"
6.5	12.2585	1	"UL"
7.5	9.2927	1	"UL"
8.5	12.8517	1	"UL"
9.5	9.2927	1	"UL"
10.5	6.7224	1	"UL"
11.5	7.1178	1	"UL"
12.5	5.7338	1	"UL"
13.5	4.5475	1	"UL"
14.5	3.1635	1	"UL"
15.5	2.1749	1	"UL"
16.5	2.3726	1	"UL"
17.5	1.9772	1	"UL"
18.5	1.7795	1	"UL"
19.5	1.1863	1	"UL"
20.5	0.5932	1	"UL"
21.5	1.1863	1	"UL"
22.5	0.5932	1	"UL"
23.5	0.1977	1	"UL"
24.5	0.7909	1	"UL"
25.5	0.1977	1	"UL"
26.5	0.5932	1	"UL"
27.5	0.1977	1	"UL"
28.5	0.3954	1	"UL"
29.5	0.1977	1	"UL"
39.5	0.1977	1	"UL"
5.5	8.5019	1	"WLI"
6.5	5.9315	1	"WLI"
7.5	3.1635	1	"WLI"
8.5	2.5703	1	"WLI"
9.5	2.5703	1	"WLI"
10.5	2.5703	1	"WLI"
11.5	1.1863	1	"WLI"
12.5	1.384	1	"WLI"
13.5	1.384	1	"WLI"
14.5	0.9886	1	"WLI"
15.5	0.9886	1	"WLI"
16.5	0.9886	1	"WLI"
17.5	0.7909	1	"WLI"
18.5	0.7909	1	"WLI"
19.5	1.9772	1	"WLI"
20.5	0.9886	1	"WLI"
21.5	0.5932	1	"WLI"
22.5	0.7909	1	"WLI"
23.5	0.9886	1	"WLI"
24.5	0.9886	1	"WLI"
25.5	0.9886	1	"WLI"
26.5	0.9886	1	"WLI"
27.5	0.5932	1	"WLI"
28.5	0.7909	1	"WLI"
29.5	1.1863	1	"WLI"
30.5	0.5932	1	"WLI"
31.5	1.1863	1	"WLI"
32.5	0.3954	1	"WLI"
33.5	0.3954	1	"WLI"
34.5	0.1977	1	"WLI"
35.5	0.5932	1	"WLI"
36.5	0.7909	1	"WLI"
37.5	0.7909	1	"WLI"
38.5	0.3954	1	"WLI"
39.5	0.1977	1	"WLI"
40.5	0.7909	1	"WLI"
41.5	0.3954	1	"WLI"
42.5	0.5932	1	"WLI"
43.5	0.1977	1	"WLI"
46.5	0.5932	1	"WLI"
47.5	0.3954	1	"WLI"
48.5	0.3954	1	"WLI"
49.5	0.1977	1	"WLI"
50.5	0.1977	1	"WLI"
51.5	0.1977	1	"WLI"
53.5	0.5932	1	"WLI"
54.5	0.1977	1	"WLI"
57.5	0.3954	1	"WLI"
59.5	0.3954	1	"WLI"
62.5	0.1977	1	"WLI"
64.5	0.1977	1	"WLI"
67.5	0.1977	1	"WLI"
