11.5	2.8921	1	"SAH"
12.5	1.0845	1	"SAH"
13.5	1.4461	1	"SAH"
14.5	0.723	1	"SAH"
15.5	0.723	1	"SAH"
16.5	1.0845	1	"SAH"
17.5	1.4461	1	"SAH"
18.5	0.3615	1	"SAH"
19.5	0.723	1	"SAH"
20.5	0.723	1	"SAH"
21.5	0.3615	1	"SAH"
22.5	0.3615	1	"SAH"
23.5	0.3615	1	"SAH"
24.5	1.0845	1	"SAH"
26.5	0.3615	1	"SAH"
28.5	0.3615	1	"SAH"
29.5	0.3615	1	"SAH"
30.5	0.723	1	"SAH"
34.5	0.3615	1	"SAH"
37.5	0.3615	1	"SAH"
44.5	0.3615	1	"SAH"
17.5	0.3615	1	"SEI"
24.5	0.723	1	"SEI"
37.5	0.3615	1	"SEI"
38.5	0.3615	1	"SEI"
40.5	0.723	1	"SEI"
42.5	0.3615	1	"SEI"
44.5	0.3615	1	"SEI"
45.5	0.3615	1	"SEI"
46.5	1.0845	1	"SEI"
47.5	0.3615	1	"SEI"
48.5	0.3615	1	"SEI"
49.5	0.3615	1	"SEI"
50.5	0.723	1	"SEI"
51.5	0.723	1	"SEI"
53.5	0.723	1	"SEI"
54.5	1.0845	1	"SEI"
55.5	0.723	1	"SEI"
56.5	0.3615	1	"SEI"
57.5	0.3615	1	"SEI"
59.5	0.3615	1	"SEI"
60.5	0.723	1	"SEI"
61.5	0.723	1	"SEI"
62.5	0.723	1	"SEI"
63.5	0.723	1	"SEI"
64.5	0.3615	1	"SEI"
65.5	0.3615	1	"SEI"
68.5	0.3615	1	"SEI"
69.5	0.3615	1	"SEI"
70.5	0.3615	1	"SEI"
71.5	0.3615	1	"SEI"
72.5	0.3615	1	"SEI"
74.5	0.3615	1	"SEI"
77.5	0.3615	1	"SEI"
78.5	0.3615	1	"SEI"
81.5	0.3615	1	"SEI"
82.5	0.3615	1	"SEI"
84.5	0.3615	1	"SEI"
85.5	0.3615	1	"SEI"
92.5	0.3615	1	"SEI"
108.5	0.3615	1	"SEI"
5.5	10.8454	1	"UL"
6.5	7.5918	1	"UL"
7.5	6.8687	1	"UL"
8.5	3.6151	1	"UL"
9.5	4.3382	1	"UL"
10.5	1.4461	1	"UL"
11.5	2.8921	1	"UL"
12.5	1.4461	1	"UL"
13.5	2.1691	1	"UL"
14.5	2.1691	1	"UL"
15.5	1.8076	1	"UL"
16.5	1.0845	1	"UL"
17.5	2.1691	1	"UL"
18.5	0.723	1	"UL"
19.5	0.723	1	"UL"
20.5	1.0845	1	"UL"
21.5	0.3615	1	"UL"
24.5	0.723	1	"UL"
28.5	0.3615	1	"UL"
36.5	0.3615	1	"UL"
79.5	0.3615	1	"UL"
81.5	0.3615	1	"UL"
5.5	4.6997	1	"WLI"
6.5	3.9766	1	"WLI"
7.5	3.6151	1	"WLI"
8.5	2.1691	1	"WLI"
9.5	3.6151	1	"WLI"
10.5	2.5306	1	"WLI"
11.5	2.8921	1	"WLI"
12.5	1.0845	1	"WLI"
13.5	3.2536	1	"WLI"
14.5	0.723	1	"WLI"
15.5	1.4461	1	"WLI"
16.5	0.3615	1	"WLI"
17.5	2.1691	1	"WLI"
18.5	1.8076	1	"WLI"
19.5	1.8076	1	"WLI"
20.5	0.723	1	"WLI"
21.5	0.723	1	"WLI"
22.5	0.723	1	"WLI"
23.5	0.3615	1	"WLI"
24.5	1.8076	1	"WLI"
25.5	0.723	1	"WLI"
26.5	1.0845	1	"WLI"
27.5	1.8076	1	"WLI"
30.5	0.723	1	"WLI"
31.5	1.0845	1	"WLI"
32.5	0.723	1	"WLI"
33.5	0.3615	1	"WLI"
34.5	1.4461	1	"WLI"
36.5	0.3615	1	"WLI"
37.5	0.3615	1	"WLI"
38.5	0.723	1	"WLI"
39.5	0.3615	1	"WLI"
41.5	0.3615	1	"WLI"
43.5	0.3615	1	"WLI"
44.5	0.3615	1	"WLI"
46.5	0.723	1	"WLI"
47.5	0.723	1	"WLI"
48.5	0.723	1	"WLI"
52.5	0.3615	1	"WLI"
58.5	0.723	1	"WLI"
60.5	0.3615	1	"WLI"
62.5	0.3615	1	"WLI"
65.5	0.3615	1	"WLI"
