27.5	0.3544	1	"SAH"
28.5	1.0633	1	"SAH"
29.5	0.3544	1	"SAH"
33.5	0.3544	1	"SAH"
35.5	0.3544	1	"SAH"
37.5	0.3544	1	"SAH"
38.5	0.3544	1	"SAH"
39.5	0.3544	1	"SAH"
47.5	0.3544	1	"SAH"
48.5	0.3544	1	"SAH"
49.5	0.3544	1	"SAH"
50.5	0.3544	1	"SAH"
60.5	0.3544	1	"SAH"
84.5	0.3544	1	"SAH"
21.5	0.3544	1	"SEI"
25.5	0.3544	1	"SEI"
28.5	0.3544	1	"SEI"
30.5	0.3544	1	"SEI"
34.5	1.0633	1	"SEI"
37.5	0.3544	1	"SEI"
38.5	0.7089	1	"SEI"
39.5	0.3544	1	"SEI"
40.5	0.3544	1	"SEI"
42.5	0.7089	1	"SEI"
44.5	0.7089	1	"SEI"
45.5	1.0633	1	"SEI"
47.5	1.0633	1	"SEI"
48.5	0.7089	1	"SEI"
49.5	0.7089	1	"SEI"
50.5	0.3544	1	"SEI"
51.5	0.7089	1	"SEI"
52.5	0.7089	1	"SEI"
56.5	0.3544	1	"SEI"
57.5	0.3544	1	"SEI"
61.5	1.0633	1	"SEI"
62.5	0.7089	1	"SEI"
64.5	0.7089	1	"SEI"
66.5	0.3544	1	"SEI"
69.5	0.3544	1	"SEI"
70.5	0.3544	1	"SEI"
73.5	0.3544	1	"SEI"
77.5	0.3544	1	"SEI"
5.5	17.7217	1	"UL"
6.5	14.1774	1	"UL"
7.5	11.6963	1	"UL"
8.5	16.304	1	"UL"
9.5	14.1774	1	"UL"
10.5	14.8862	1	"UL"
11.5	4.6076	1	"UL"
12.5	6.0254	1	"UL"
13.5	7.0887	1	"UL"
14.5	5.671	1	"UL"
15.5	7.0887	1	"UL"
16.5	5.3165	1	"UL"
17.5	1.7722	1	"UL"
18.5	2.8355	1	"UL"
19.5	1.7722	1	"UL"
20.5	2.1266	1	"UL"
21.5	0.7089	1	"UL"
22.5	1.7722	1	"UL"
23.5	1.0633	1	"UL"
24.5	0.3544	1	"UL"
25.5	0.7089	1	"UL"
26.5	0.3544	1	"UL"
27.5	0.7089	1	"UL"
29.5	0.3544	1	"UL"
32.5	0.3544	1	"UL"
69.5	0.3544	1	"UL"
5.5	10.633	1	"WLI"
6.5	6.3798	1	"WLI"
7.5	3.1899	1	"WLI"
8.5	3.8988	1	"WLI"
9.5	2.481	1	"WLI"
10.5	4.2532	1	"WLI"
11.5	1.4177	1	"WLI"
12.5	1.4177	1	"WLI"
13.5	2.481	1	"WLI"
14.5	2.481	1	"WLI"
15.5	1.0633	1	"WLI"
16.5	2.481	1	"WLI"
17.5	2.8355	1	"WLI"
18.5	1.7722	1	"WLI"
19.5	1.7722	1	"WLI"
20.5	2.481	1	"WLI"
21.5	1.0633	1	"WLI"
22.5	0.7089	1	"WLI"
23.5	1.4177	1	"WLI"
24.5	0.3544	1	"WLI"
25.5	0.7089	1	"WLI"
26.5	0.7089	1	"WLI"
27.5	0.7089	1	"WLI"
28.5	0.7089	1	"WLI"
29.5	1.4177	1	"WLI"
30.5	1.7722	1	"WLI"
31.5	0.3544	1	"WLI"
32.5	1.0633	1	"WLI"
33.5	0.7089	1	"WLI"
34.5	1.0633	1	"WLI"
35.5	0.7089	1	"WLI"
38.5	0.3544	1	"WLI"
39.5	1.0633	1	"WLI"
40.5	1.0633	1	"WLI"
41.5	0.3544	1	"WLI"
42.5	0.7089	1	"WLI"
43.5	0.3544	1	"WLI"
44.5	1.0633	1	"WLI"
45.5	1.0633	1	"WLI"
46.5	0.3544	1	"WLI"
47.5	0.7089	1	"WLI"
49.5	0.3544	1	"WLI"
50.5	0.3544	1	"WLI"
52.5	0.7089	1	"WLI"
54.5	0.3544	1	"WLI"
55.5	0.3544	1	"WLI"
57.5	0.3544	1	"WLI"
62.5	0.3544	1	"WLI"
64.5	0.3544	1	"WLI"
66.5	0.3544	1	"WLI"
67.5	0.3544	1	"WLI"
68.5	0.3544	1	"WLI"
71.5	0.3544	1	"WLI"
