33.5	2.2184	1	"HBU"
34.5	0.4437	1	"HBU"
36.5	1.7747	1	"HBU"
37.5	0.4437	1	"HBU"
39.5	0.8874	1	"HBU"
43.5	0.8874	1	"HBU"
44.5	0.4437	1	"HBU"
51.5	0.4437	1	"HBU"
64.5	0.4437	1	"HBU"
72.5	0.4437	1	"HBU"
6.5	0.8874	1	"SEI"
13.5	0.4437	1	"SEI"
25.5	0.4437	1	"SEI"
26.5	0.4437	1	"SEI"
27.5	0.4437	1	"SEI"
28.5	0.4437	1	"SEI"
30.5	0.8874	1	"SEI"
31.5	0.4437	1	"SEI"
32.5	0.4437	1	"SEI"
36.5	0.4437	1	"SEI"
38.5	0.4437	1	"SEI"
39.5	0.4437	1	"SEI"
40.5	0.4437	1	"SEI"
41.5	0.4437	1	"SEI"
42.5	0.4437	1	"SEI"
43.5	0.4437	1	"SEI"
44.5	1.3311	1	"SEI"
45.5	0.4437	1	"SEI"
46.5	0.4437	1	"SEI"
47.5	0.8874	1	"SEI"
48.5	0.8874	1	"SEI"
49.5	0.8874	1	"SEI"
50.5	1.7747	1	"SEI"
52.5	0.8874	1	"SEI"
53.5	1.7747	1	"SEI"
54.5	1.3311	1	"SEI"
55.5	0.4437	1	"SEI"
57.5	0.8874	1	"SEI"
58.5	0.8874	1	"SEI"
61.5	0.4437	1	"SEI"
62.5	1.3311	1	"SEI"
63.5	0.4437	1	"SEI"
64.5	0.8874	1	"SEI"
65.5	1.3311	1	"SEI"
66.5	0.4437	1	"SEI"
68.5	0.4437	1	"SEI"
70.5	0.8874	1	"SEI"
73.5	0.4437	1	"SEI"
76.5	0.8874	1	"SEI"
80.5	0.4437	1	"SEI"
87.5	0.4437	1	"SEI"
89.5	0.4437	1	"SEI"
94.5	0.4437	1	"SEI"
101.5	0.4437	1	"SEI"
108.5	0.4437	1	"SEI"
5.5	8.4301	1	"UL"
6.5	7.9864	1	"UL"
7.5	7.9864	1	"UL"
8.5	8.8737	1	"UL"
9.5	4.8806	1	"UL"
10.5	8.4301	1	"UL"
11.5	7.5427	1	"UL"
12.5	6.6553	1	"UL"
13.5	6.2116	1	"UL"
14.5	4.8806	1	"UL"
15.5	2.6621	1	"UL"
16.5	2.6621	1	"UL"
17.5	2.2184	1	"UL"
18.5	0.8874	1	"UL"
19.5	1.3311	1	"UL"
20.5	0.4437	1	"UL"
21.5	0.8874	1	"UL"
22.5	0.8874	1	"UL"
25.5	0.4437	1	"UL"
29.5	0.4437	1	"UL"
31.5	0.4437	1	"UL"
73.5	0.4437	1	"UL"
113.5	0.4437	1	"UL"
5.5	3.5495	1	"WLI"
6.5	5.3242	1	"WLI"
7.5	3.1058	1	"WLI"
8.5	0.8874	1	"WLI"
9.5	1.3311	1	"WLI"
10.5	3.1058	1	"WLI"
11.5	2.2184	1	"WLI"
12.5	1.7747	1	"WLI"
13.5	1.3311	1	"WLI"
14.5	1.3311	1	"WLI"
15.5	1.3311	1	"WLI"
16.5	3.9932	1	"WLI"
17.5	2.2184	1	"WLI"
18.5	0.8874	1	"WLI"
19.5	0.8874	1	"WLI"
20.5	1.3311	1	"WLI"
21.5	1.3311	1	"WLI"
22.5	0.8874	1	"WLI"
23.5	0.8874	1	"WLI"
24.5	0.8874	1	"WLI"
25.5	1.7747	1	"WLI"
26.5	0.4437	1	"WLI"
27.5	0.4437	1	"WLI"
28.5	0.4437	1	"WLI"
30.5	1.3311	1	"WLI"
31.5	1.3311	1	"WLI"
32.5	0.4437	1	"WLI"
33.5	0.4437	1	"WLI"
34.5	0.4437	1	"WLI"
37.5	2.6621	1	"WLI"
38.5	0.4437	1	"WLI"
39.5	0.4437	1	"WLI"
40.5	0.4437	1	"WLI"
41.5	0.4437	1	"WLI"
46.5	0.8874	1	"WLI"
56.5	0.4437	1	"WLI"
58.5	0.4437	1	"WLI"
