numtrees,ba,timb_vol,maxdbh,densVLT,totcarea,Dstar,numcohorts,time
454.73699999999997,25.39973355267315,NA,90.5,2.1264,11356.513416912785,5.5,291,0
457.21403086629147,25.26894299451547,NA,90.864311301607,2.08465168,11357.057039780979,5,297,1
459.75076004333386,25.143999963822196,NA,91.228622603214,3.057926981044,11359.644888291392,5,304,2
462.3059686001669,25.024092944366966,NA,91.59293390482101,2.9942356543776683,11363.747747340321,5,311,3
464.8926547858831,24.90923789962278,NA,91.95724520642801,2.9319633520168558,11369.571375171718,5,318,4
467.516530600149,24.79979484666507,NA,92.32155650803502,2.871077708687233,11377.121866805768,5,325,5
470.1717716955207,24.695496345219567,NA,92.68586780964202,2.8115471041828926,11386.315566713372,5,332,6
472.858200295067,24.5963474695288,NA,93.05017911124902,2.7533406461341845,11397.156810366674,5,339,7
475.5734775261702,24.502268434156335,NA,93.41449041285603,2.696428153175273,11409.582851767387,5,346,8
478.31589137189565,24.41317884555387,NA,93.77880171446303,2.6407801385021155,11423.587171733034,5,353,9
481.08728477354765,24.329192973932194,NA,94.14311301607003,3.398131846601383,11439.153166722203,5,360,10
483.88457753255005,24.250171658771336,NA,94.50742431767704,3.3234084897872114,11456.24305158184,5,367,11
486.7063515280381,24.1760584872262,NA,94.87173561928404,3.250452970031282,11474.826006721034,5,374,12
489.5503802934521,24.106759384525656,NA,95.23604692089104,3.179221852239153,11494.854530980687,5,381,13
492.413386058262,24.042130497314254,NA,95.60035822249804,3.6185571048431417,11516.259395869565,5,388,14
495.2954026203873,23.982172819162365,NA,95.96466952410505,3.5387409628588524,11539.040279471934,5,395,15
498.1966410934455,23.926895315870002,NA,96.32898082571205,3.460804046090068,11563.200256768523,5,402,16
501.11750690119857,23.87632850063888,NA,96.69329212731905,3.384700628623979,11588.71926761169,5,409,17
504.0552249997788,23.83033014854638,NA,97.05760342892606,3.541802813759651,11615.56227452832,5,416,18
507.0086655756006,23.78884491931288,NA,97.42191473053306,3.463818605334046,11643.702469130803,5,423,19
509.97550031809425,23.751761559616813,NA,97.78622603214006,3.3876641685012245,11673.088341092473,5,430,20
512.9537661806029,23.718979462836433,NA,98.15053733374707,3.623647386818284,11703.683638748194,5,437,21
515.9450499638224,23.69057070125091,NA,98.51484863535407,3.9701340458962977,11735.503053797942,5,444,22
