numtrees,ba,timb_vol,maxdbh,densVLT,totcarea,Dstar,numcohorts,time
357.1897,28.07353154424285,NA,94.5,2.169,10728.265430351536,5.5,281,0
354.43337770469145,27.362028902188886,NA,94.74813350909905,2.06167065,10509.175070944826,5,286,1
351.5805783492756,26.682504893434533,NA,94.9962670181981,1.9599474456150001,10299.417568073308,5,292,2
348.5245765827406,26.03396156711248,NA,95.24440052729715,2.168893532161617,10097.907941027279,5,298,3
345.2872356870893,25.41541012492678,NA,95.4925340363962,2.0607941383270747,9904.60044858706,5,303,4
342.0943034842018,24.825286606011925,NA,95.74066754549524,1.9583611668077134,9720.47420175187,5,308,5
339.1125062757292,24.262021664272467,NA,95.98880105459429,1.8612904350828385,9546.034415180357,5,313,6
336.3284423201229,23.724439748276534,NA,96.23693456369334,2.2570315610092955,9380.784669267181,5,318,7
333.72959437670085,23.211415038659744,NA,96.48506807279239,2.4422763110891075,9224.2544686603,5,323,8
331.30426931158235,22.72186961395083,NA,96.73320158189144,2.327408562670739,9075.997874374036,5,328,9
329.0415419211141,22.25477166291821,NA,96.98133509099048,2.2183859205711776,8935.592208540524,5,333,10
326.9312026739125,21.809133743841354,NA,97.22946860008953,2.3096027600855207,8802.636827920625,5,338,11
324.96370909403737,21.38401109096138,NA,97.47760210918858,2.2007082952276695,8676.751962503437,5,343,12
323.1301405276595,20.978499968225517,NA,97.72573561828763,2.097362242734362,8557.577615720245,5,348,13
321.42215605400105,20.59173607031038,NA,97.97386912738668,1.9992706543370562,8444.772522985162,5,353,14
319.83195531842284,20.22289297078867,NA,98.22200263648573,2.372615502314612,8338.013165450719,5,358,15
318.3522420813925,19.87118061719354,NA,98.47013614558477,2.506198543615204,8236.992836033629,5,363,16
316.9761902917909,19.53584387263335,NA,98.71826965468382,2.3923497663251787,8141.420754923578,5,368,17
315.69741250667533,19.216161103517475,NA,98.96640316378287,2.2841846945296482,8051.021231937313,5,373,18
314.50993049230124,18.91144281287016,NA,99.21453667288192,2.181405154987447,7965.5328732215185,5,378,19
313.4081478529701,18.62103031863419,NA,99.46267018198097,2.0837289867581883,7884.707829941724,5,383,20
312.38682454520017,18.344294476298884,NA,99.71080369108002,1.9908891722973536,7808.311086720955,5,388,21
311.4410531448532,18.080634445127313,NA,99.95893720017907,2.1173548165700886,7736.119787711589,5,393,22
310.566236744264,17.8294764972049,NA,100.20707070927811,2.226708531584564,7667.922598297158,5,398,23
309.75806836515846,17.590272868486103,NA,100.45520421837716,2.131161678183664,7603.519100528041,5,403,24
309.0125117812533,17.362500650976056,NA,100.70333772747621,2.095749199038968,7542.71922049643,5,408,25
308.3257836519643,17.145660725151046,NA,100.95147123657526,2.005179864412392,7485.342685951995,5,413,26
307.69433687563713,16.93927673169333,NA,101.19960474567431,2.077384695254394,7431.218512550457,5,418,27
307.11484507720627,16.74289408159344,NA,101.44773825477336,1.9867969876067129,7380.18451721331,5,423,28
306.5841881512126,16.556079003654926,NA,101.6958717638724,1.9006659854091876,7332.086857158266,5,428,29
306.0994387867045,16.37841762842305,NA,101.94400527297145,1.818756623480079,7286.779593236977,5,433,30
305.6578499057431,16.209515107549603,NA,102.1921387820705,1.8672789213305714,7244.12427628948,5,438,31
305.25684295205315,16.048994767600103,NA,102.44027229116955,1.7862425501562311,7203.989555293748,5,443,32
304.893996970844,15.896497297307663,NA,102.6884058002686,1.7091752847574,7166.250806153984,5,448,33
304.5670384249806,15.75167996727839,NA,102.93653930936765,1.635868679228457,7130.789780033061,5,453,34
