numtrees,ba,timb_vol,maxdbh,densVLT,totcarea,Dstar,numcohorts,time
366.2102,28.58886250078841,NA,108.5,5.422499999999999,11666.590270192493,7.5,298,0
373.12558203852575,28.55009603613238,NA,108.83120805895632,5.31835185,11713.785144070926,8.772171021537101,304,1
379.9668057386005,28.512258877177725,NA,109.16241611791264,5.56152067407,11761.376388901374,9.044342043074202,311,2
386.75355112905936,28.475533297870857,NA,109.49362417686896,5.4537879899792,11809.676952050579,7.948689936578001,318,3
393.5252551319809,28.440506627662927,NA,109.82483223582528,5.3483231802445,11859.25274946947,8.247880190275406,325,4
400.238603845187,28.4070161447076,NA,110.1560402947816,5.562286714417879,11909.403604522236,8.547070443972812,332,5
406.8887185393298,28.3748155899385,NA,110.48724835373793,6.783440322468177,11960.053099013114,8.846260697670218,339,6
413.48156354620863,28.343896684466195,NA,110.81845641269425,6.971748322373941,12011.270402999675,9.145450951367623,346,7
420.0202199675658,28.314453567521706,NA,111.14966447165057,7.135966854153216,12063.0659225619,9.444641205065029,353,8
426.49503168525,28.28653526124402,NA,111.48087253060689,7.639936482602344,12115.278230316217,8.949539193833916,360,9
432.9196474879376,28.260178263226607,NA,111.81208058956321,7.499838012449738,12168.146405889016,9.221710215371017,367,10
439.2994419902651,28.23564324065263,NA,112.14328864851953,7.362541016204629,12221.727439907905,9.549297809314249,374,11
445.640641907152,28.213145246288942,NA,112.47449670747585,7.227985008210097,12276.118759586998,9.87688540325748,381,12
451.92488266036617,28.192448799880918,NA,112.80570476643217,7.096110888113078,12330.97816763828,10.204472997200712,388,13
458.1517656918594,28.17357462979934,NA,113.13691282538849,6.966860907815473,12386.275746004407,10.532060591143944,395,14
464.3229105182653,28.156572334745505,NA,113.46812088434481,6.840178639234736,12442.018034636563,9.582565323056526,402,15
470.4506192916333,28.14148827066666,NA,113.79932894330113,7.584308395934845,12498.424743014377,9.854736344593627,409,16
476.51105666554577,28.127974398697255,NA,114.13053700225746,7.682421795854922,12555.101513851709,10.126907366130729,416,17
482.5536213460796,28.116844480728933,NA,114.46174506121378,7.545319034422912,12612.805674356134,10.45449496007396,423,18
488.5459482502248,28.107789201697248,NA,114.7929531201701,7.410888231927016,12670.988936002557,10.782082554017192,430,19
494.4893751059913,28.100849490690596,NA,115.12416117912642,7.279072872318727,12729.656480745585,11.109670147960424,437,20
500.3660072099397,28.095766014014444,NA,115.45536923808274,7.149817715798536,12788.487862409262,11.437257741903656,444,21
506.2280985316696,28.093483139869672,NA,115.78657729703906,7.289348593053273,12848.367717538189,11.764845335846887,451,22
512.055769970924,28.093663845781368,NA,116.11778535599538,7.359538046241721,12908.965521682925,12.09243292979012,458,23
517.8382381775364,28.096118273799405,NA,116.4489934149517,7.228907904558088,12970.06153549794,12.420020523733351,465,24
523.576647564699,28.100878927310916,NA,116.78020147390802,7.100811089922725,13031.659971093617,12.747608117676583,472,25
529.2552028512754,28.107661447754207,NA,117.11140953286434,7.410291242914834,13093.469070346879,13.075195711619815,479,26
534.9096693758775,28.11714101682002,NA,117.44261759182066,7.278899203397108,13156.099552799422,13.402783305563046,486,27
540.5324327874927,28.129212195092286,NA,117.77382565077698,7.150053824702541,13219.406102651372,13.721382599479,493,28
546.1219623655417,28.14375771913123,NA,118.1050337097333,7.4346956906699635,13283.357519434901,13.979289120888964,500,29
551.6854503324081,28.16106845214457,NA,118.43624176868963,7.303079345977792,13348.104435770827,14.237195642298929,507,30
557.2230091317447,28.18119997767444,NA,118.76744982764595,7.1740110095227765,13413.634625778315,13.495102163708893,514,31
562.7350185900597,28.204176789404023,NA,119.09865788660227,7.435790593782384,13479.946170999845,13.753008685118857,521,32
568.2171464597031,28.229856811751375,NA,119.42986594555859,7.304419742446903,13546.97059597976,14.010915206528821,527,33
573.6738369449017,28.25839036611471,NA,119.76107400451491,7.175587868039572,13614.733377327468,14.380809246509454,534,34
579.0936308456293,28.2893720593268,NA,120.09228206347123,7.194049587976578,13683.015774233801,14.750703286490086,541,35
584.4786527304232,28.322879511635918,NA,120.42349012242755,7.943276703250561,13751.84819799198,9.625985753798567,548,36
589.8384417915155,28.359274979000688,NA,120.75469818138387,7.976548223700847,13821.423129422916,9.625985753798567,555,37
