numtrees,ba,timb_vol,maxdbh,densVLT,totcarea,Dstar,numcohorts,time
574.9814098041211,24.835952628983527,NA,131.04889811859633,6.1990117878611875,13791.8259744008,10.24338899650912,636,51
577.529822839537,24.998929307677646,NA,131.39299416013742,6.10393224559356,13879.048571118261,10.577506571802168,642,52
580.0637683270435,25.167894213483535,NA,131.7370902016785,6.01131867535688,13967.44730537851,10.911624147095216,647,53
582.598934248269,25.342931715968103,NA,132.0811862432196,6.1387562389283765,14057.260394519295,11.245741722388264,653,54
585.128372168446,25.523733205884913,NA,132.4252822847607,6.04791253871113,14148.316303126285,11.579859297681312,659,55
587.6086362704092,25.68598834118025,NA,128.0154718591666,5.9396504904304965,14235.76500944188,11.91397687297436,661,56
590.1005844880697,25.877367188362147,NA,128.3639624280803,5.854416265124909,14328.61757617391,12.248094448267407,665,57
592.5932106249876,26.07558763913076,NA,128.712452996994,5.7711263813924,14423.040053742749,12.582212023560455,670,58
595.0751349448022,26.2779546242466,NA,129.06094356590768,5.689705928485536,14518.23078083902,12.916329598853503,675,59
597.5537057133974,26.48641370442551,NA,129.40943413482137,5.610083857048144,14614.726222869367,13.25044717414655,681,60
600.0180751062632,26.69956181237212,NA,129.75792470373506,5.532192760939945,14712.052879970095,13.584564749439599,687,61
602.4689787685888,26.91748888852295,NA,130.10641527264875,5.847759856889996,14810.23419193848,13.918682324732647,693,62
604.8957206125085,27.13911598555673,NA,130.45490584156244,5.768009585420881,14908.911980349818,14.252799900025694,698,63
607.1424884750882,27.26047488256188,NA,130.80339641047613,5.59928434265942,14981.796767194088,14.586917475318742,685,64
609.5461791248933,27.497377347294904,NA,131.15188697938981,5.90465966463321,15083.51450591649,14.92103505061179,690,65
611.9346005345893,27.73796656185737,NA,131.5003775483035,5.829698091606283,15185.79570956481,15.255152625904838,695,66
614.3133431527165,27.982494048265455,NA,131.8488681172172,5.755960577011673,15288.743316319307,15.589270201197886,700,67
616.6493001261391,28.227702911315085,NA,132.19735868613088,5.683415937280375,15391.132815504405,15.923387776490934,703,68
618.8739140904983,28.435369578053283,NA,132.54584925504457,5.606021940186829,15482.747535764918,16.257505351783983,696,69
621.1675557110394,28.687824080623226,NA,132.89433982395826,5.536027818196842,15585.892509596826,16.591622927077033,697,70
623.4649990590437,28.947194704634647,NA,133.24283039287195,5.641104363130695,15690.700628158247,16.925740502370083,700,71
625.7650551810347,29.21227403759751,NA,133.59132096178564,5.570999437999483,15796.776424168273,17.259858077663132,705,72
628.0487375162181,29.480994548241686,NA,133.93981153069933,5.501970287311951,15903.330390097863,17.593975652956182,710,73
630.3065392035585,29.752399209565713,NA,134.28830209961302,5.935668817507635,16010.04430392844,17.92809322824923,715,74
632.4985269837507,30.004272081211557,NA,134.6367926685267,5.842687017436075,16110.923279754303,18.26221080354228,715,75
634.7241089563554,30.28190270919433,NA,134.9852832374404,5.771392241629681,16218.347324803777,18.59632837883533,720,76
636.9239657059369,30.563235292066484,NA,135.3337738063541,6.584932177761085,16326.14683109022,18.93044595412838,724,77
639.1266401846323,30.848621628928726,NA,135.68226437526778,6.505296929433045,16434.71490688379,19.26456352942143,730,78
641.3007441348738,31.13551055671226,NA,136.03075494418147,6.73986353463124,16543.069327358662,19.59868110471448,735,79
643.4571574977501,31.424525177087613,NA,136.37924551309516,6.65828962636108,16651.41908501991,19.93279868000753,740,80
645.6066821915748,31.71875322757482,NA,136.72773608200885,6.58814829561283,16760.77422874775,20.26691625530058,746,81
647.6016631742041,31.96780736573801,NA,137.07622665092254,6.720413898509106,16856.65459314937,20.60103383059363,738,82
649.7117897630067,32.26804244168667,NA,137.42471721983623,6.640837885870027,16966.461440813146,20.93515140588668,743,83
651.7471217507007,32.562880644215156,NA,137.77320778874991,6.790198699761759,17073.648843501334,21.269268981179728,742,84
653.8369560048702,32.87073820980464,NA,138.1216983576636,7.289429873697477,17184.60904746089,21.603386556472778,748,85
655.8893534531501,33.179375427365144,NA,138.4701889265773,7.537461584493903,17295.063239366373,21.937504131765827,752,86
657.858750356095,33.465667179678306,NA,138.81867949549098,7.442130851296189,17398.854300228402,22.271621707058877,749,87
659.9012147859298,33.782749072624284,NA,139.16717006440467,7.63596677461955,17510.655918547396,22.605739282351927,755,88
661.8758972299893,34.09456580730342,NA,139.51566063331836,7.768172709105597,17620.124671306537,22.939856857644976,756,89
663.8362658796899,34.40601098173738,NA,139.86415120223205,7.6806858521905745,17728.88947812188,23.273974432938026,757,90
665.801431995645,34.728063636529164,NA,140.21264177114574,8.077156204091855,17840.215074941247,23.608092008231075,760,91
667.7704894618184,35.054157392151666,NA,140.56113234005943,7.986607000418493,17952.12457267091,24.03082250573827,765,92
669.700862035825,35.37888517501232,NA,140.90962290897312,7.8971678432589325,18063.096762138328,24.743364117431444,768,93
671.6147435845218,35.707848943211395,NA,141.2581134778868,8.065743175635102,18174.513329497287,25.077481692724493,771,94
673.5134835518272,36.036762430477346,NA,141.6066040468005,7.975116400330236,18285.333046537377,25.411599268017543,774,95
675.3688735250192,36.36181172834237,NA,141.9550946157142,7.885602043387783,18394.637981343636,25.745716843310593,774,96
677.2678853471795,36.701838402311715,NA,142.30358518462788,7.9206626394620985,18507.560750989516,26.079834418603642,780,97
679.1001107218217,37.031293769268245,NA,142.65207575354157,7.831713376135859,18616.9751983301,26.836682491403888,781,98
680.965636458414,37.376184496687515,NA,143.00056632245526,7.864118646744199,18729.983166041795,27.170800066696938,787,99
682.785257406996,37.71978988313084,NA,143.34905689136895,7.775763617750849,18841.714831685644,27.504917641989987,790,100
