30.5	0.4364	1	"SEI"
32.5	0.4364	1	"SEI"
36.5	0.4364	1	"SEI"
40.5	0.4364	1	"SEI"
42.5	0.4364	1	"SEI"
48.5	0.4364	1	"SEI"
51.5	0.4364	1	"SEI"
54.5	0.4364	1	"SEI"
60.5	0.4364	1	"SEI"
62.5	0.4364	1	"SEI"
63.5	0.8727	1	"SEI"
66.5	0.8727	1	"SEI"
69.5	0.4364	1	"SEI"
72.5	0.8727	1	"SEI"
74.5	0.4364	1	"SEI"
98.5	0.4364	1	"SEI"
100.5	0.4364	1	"SEI"
102.5	0.4364	1	"SEI"
103.5	0.4364	1	"SEI"
105.5	0.4364	1	"SEI"
119.5	0.4364	1	"SEI"
5.5	14.3999	1	"UL"
6.5	12.2181	1	"UL"
7.5	15.7089	1	"UL"
8.5	8.2908	1	"UL"
9.5	11.7817	1	"UL"
10.5	8.7272	1	"UL"
11.5	5.2363	1	"UL"
12.5	6.109	1	"UL"
13.5	2.1818	1	"UL"
14.5	2.6182	1	"UL"
15.5	2.6182	1	"UL"
16.5	2.1818	1	"UL"
17.5	1.7454	1	"UL"
18.5	0.4364	1	"UL"
19.5	1.3091	1	"UL"
20.5	1.7454	1	"UL"
21.5	0.4364	1	"UL"
23.5	0.4364	1	"UL"
24.5	1.7454	1	"UL"
25.5	0.4364	1	"UL"
26.5	0.4364	1	"UL"
5.5	5.2363	1	"WLI"
6.5	3.4909	1	"WLI"
7.5	2.1818	1	"WLI"
8.5	2.6182	1	"WLI"
9.5	2.6182	1	"WLI"
10.5	1.3091	1	"WLI"
11.5	0.8727	1	"WLI"
12.5	2.6182	1	"WLI"
13.5	1.7454	1	"WLI"
14.5	2.1818	1	"WLI"
15.5	1.3091	1	"WLI"
16.5	2.1818	1	"WLI"
17.5	2.6182	1	"WLI"
18.5	1.3091	1	"WLI"
19.5	2.6182	1	"WLI"
20.5	1.3091	1	"WLI"
21.5	0.4364	1	"WLI"
22.5	1.7454	1	"WLI"
23.5	2.1818	1	"WLI"
24.5	1.7454	1	"WLI"
25.5	0.4364	1	"WLI"
26.5	0.4364	1	"WLI"
27.5	0.4364	1	"WLI"
28.5	1.7454	1	"WLI"
29.5	0.4364	1	"WLI"
30.5	1.7454	1	"WLI"
31.5	0.4364	1	"WLI"
32.5	0.8727	1	"WLI"
33.5	0.4364	1	"WLI"
34.5	0.8727	1	"WLI"
35.5	0.8727	1	"WLI"
36.5	2.1818	1	"WLI"
38.5	0.4364	1	"WLI"
39.5	1.3091	1	"WLI"
40.5	0.8727	1	"WLI"
42.5	0.8727	1	"WLI"
46.5	1.7454	1	"WLI"
47.5	0.4364	1	"WLI"
49.5	0.4364	1	"WLI"
50.5	0.4364	1	"WLI"
51.5	0.4364	1	"WLI"
52.5	0.4364	1	"WLI"
53.5	0.4364	1	"WLI"
54.5	0.4364	1	"WLI"
56.5	0.8727	1	"WLI"
57.5	0.4364	1	"WLI"
58.5	0.8727	1	"WLI"
63.5	0.4364	1	"WLI"
65.5	0.4364	1	"WLI"
70.5	0.4364	1	"WLI"
